lemma,pos,suffix,anchor,qid,sid,etym,status,first_seen,last_seen,forms,glosses
curatrix,noun,2,sig:curatrixes,,,,active,2025-08-17,2025-08-17,curatrixes,
curf,noun,1,sig:curfs,,,,active,2025-08-17,2025-08-17,curfs,
curia,noun,2,sig:curiae,,,,active,2025-08-17,2025-08-17,curiae,
curnum,noun,1,sig:curnums,,,,active,2025-08-17,2025-08-17,curnums,
currach,noun,1,sig:currachs,,,,active,2025-08-17,2025-08-17,currachs,
curranto,noun,2,sig:currantoes,,,,active,2025-08-17,2025-08-17,currantoes,
curriculum,noun,2,sig:curriculums,,,,active,2025-08-17,2025-08-17,curriculums,
curtsey,noun,2,sig:curtsies,,,,active,2025-08-17,2025-08-17,curtsies,
cuspis,noun,1,sig:cuspes,,,,active,2025-08-17,2025-08-17,cuspes,
cuspis,noun,2,sig:cuspides,,,,active,2025-08-17,2025-08-17,cuspides,
customs,noun,1,sig:customs,,,,active,2025-08-17,2025-08-17,customs,
custos,noun,1,sig:custodes,,,,active,2025-08-17,2025-08-17,custodes,
cusum,noun,1,sig:cusums,,,,active,2025-08-17,2025-08-17,cusums,
cuticula,noun,1,sig:cuticulae,,,,active,2025-08-17,2025-08-17,cuticulae,
cutis,noun,1,sig:cutes,,,,active,2025-08-17,2025-08-17,cutes,
cutlassfish,noun,2,sig:cutlassfishes,,,,active,2025-08-17,2025-08-17,cutlassfishes,
cutoff,noun,1,sig:cutoffs,,,,active,2025-08-17,2025-08-17,cutoffs,
cutsahnim,noun,2,sig:cutsahnim,,,,active,2025-08-17,2025-08-17,cutsahnim,
cuttlefish,noun,2,sig:cuttlefishes,,,,active,2025-08-17,2025-08-17,cuttlefishes,
cutto,noun,2,sig:cuttoes,,,,active,2025-08-17,2025-08-17,cuttoes,
cuz,noun,1,sig:cuzzes,,,,active,2025-08-17,2025-08-17,cuzzes,
cuzz,noun,1,sig:cuzzes,,,,active,2025-08-17,2025-08-17,cuzzes,
cvarak,noun,1,sig:cvarci,,,,active,2025-08-17,2025-08-17,cvarci,
cvrf,noun,1,sig:cvrfs,,,,active,2025-08-17,2025-08-17,cvrfs,
cvs,noun,1,sig:cvss,,,,active,2025-08-17,2025-08-17,cvss,
cwmwd,noun,2,sig:cymydau,,,,active,2025-08-17,2025-08-17,cymydau,
cwt,noun,2,sig:cwt,,,,active,2025-08-17,2025-08-17,cwt,
cy,noun,1,sig:cys,,,,active,2025-08-17,2025-08-17,cys,
cyamella,noun,1,sig:cyamellae,,,,active,2025-08-17,2025-08-17,cyamellae,
cyathos,noun,1,sig:cyathoi,,,,active,2025-08-17,2025-08-17,cyathoi,
cyathus,noun,2,sig:cyathi,,,,active,2025-08-17,2025-08-17,cyathi,
cyberforum,noun,2,sig:cyberforums,,,,active,2025-08-17,2025-08-17,cyberforums,
cyberhero,noun,1,sig:cyberheroes,,,,active,2025-08-17,2025-08-17,cyberheroes,
cyberknife,noun,1,sig:cyberknives,,,,active,2025-08-17,2025-08-17,cyberknives,
cyberlife,noun,1,sig:cyberlives,,,,active,2025-08-17,2025-08-17,cyberlives,
cybermuseum,noun,1,sig:cybermuseums,,,,active,2025-08-17,2025-08-17,cybermuseums,
cyberperson,noun,2,sig:cyberpeople,,,,active,2025-08-17,2025-08-17,cyberpeople,
cyberpolitics,noun,1,sig:cyberpolitics,,,,active,2025-08-17,2025-08-17,cyberpolitics,
cybersymposium,noun,2,sig:cybersymposiums,,,,active,2025-08-17,2025-08-17,cybersymposiums,
cyberwife,noun,1,sig:cyberwives,,,,active,2025-08-17,2025-08-17,cyberwives,
cyborium,noun,2,sig:cyboriums,,,,active,2025-08-17,2025-08-17,cyboriums,
cyclohedron,noun,1,sig:cyclohedra,,,,active,2025-08-17,2025-08-17,cyclohedra,
cyclohexylammonium,noun,1,sig:cyclohexylammoniums,,,,active,2025-08-17,2025-08-17,cyclohexylammoniums,
cyclopaedia,noun,2,sig:cyclopaediae,,,,active,2025-08-17,2025-08-17,cyclopaediae,
cyclopropenium,noun,1,sig:cyclopropeniums,,,,active,2025-08-17,2025-08-17,cyclopropeniums,
cyclops,noun,2,sig:cyclopes,,,,active,2025-08-17,2025-08-17,cyclopes,
cyclops,noun,3,sig:cyclops,,,,active,2025-08-17,2025-08-17,cyclops,
cyclus,noun,2,sig:cycli,,,,active,2025-08-17,2025-08-17,cycli,
cylindroma,noun,2,sig:cylindromata,,,,active,2025-08-17,2025-08-17,cylindromata,
cylix,noun,2,sig:cylices,,,,active,2025-08-17,2025-08-17,cylices,
cylix,noun,3,sig:cylikes,,,,active,2025-08-17,2025-08-17,cylikes,
cyma,noun,2,sig:cymae,,,,active,2025-08-17,2025-08-17,cymae,
cyma,noun,3,sig:cymata,,,,active,2025-08-17,2025-08-17,cymata,
cymatium,noun,2,sig:cymatiums,,,,active,2025-08-17,2025-08-17,cymatiums,
cymbalo,noun,2,sig:cymbaloes,,,,active,2025-08-17,2025-08-17,cymbaloes,
cymbalum,noun,1,sig:cymbalums,,,,active,2025-08-17,2025-08-17,cymbalums,
cymbidium,noun,1,sig:cymbidiums,,,,active,2025-08-17,2025-08-17,cymbidiums,
cynarrhodion,noun,1,sig:cynarrhodia,,,,active,2025-08-17,2025-08-17,cynarrhodia,
cynghanedd,noun,1,sig:cynganeddion,,,,active,2025-08-17,2025-08-17,cynganeddion,
cynocephalus,noun,1,sig:cynocephali,,,,active,2025-08-17,2025-08-17,cynocephali,
cyphella,noun,1,sig:cyphellae,,,,active,2025-08-17,2025-08-17,cyphellae,
cyphonautes,noun,1,sig:cyphonautes,,,,active,2025-08-17,2025-08-17,cyphonautes,
cypripedium,noun,1,sig:cypripediums,,,,active,2025-08-17,2025-08-17,cypripediums,
cypris,noun,1,sig:cyprides,,,,active,2025-08-17,2025-08-17,cyprides,
cypsela,noun,2,sig:cypselae,,,,active,2025-08-17,2025-08-17,cypselae,
cystadenocarcinoma,noun,2,sig:cystadenocarcinomata,,,,active,2025-08-17,2025-08-17,cystadenocarcinomata,
cystadenoma,noun,2,sig:cystadenomata,,,,active,2025-08-17,2025-08-17,cystadenomata,
cysticercus,noun,1,sig:cysticerci,,,,active,2025-08-17,2025-08-17,cysticerci,
cystitis,noun,1,sig:cystitides,,,,active,2025-08-17,2025-08-17,cystitides,
cystoma,noun,2,sig:cystomata,,,,active,2025-08-17,2025-08-17,cystomata,
cystosarcoma,noun,2,sig:cystosarcomata,,,,active,2025-08-17,2025-08-17,cystosarcomata,
cystosorus,noun,1,sig:cystosori,,,,active,2025-08-17,2025-08-17,cystosori,
cytoblastema,noun,2,sig:cytoblastemata,,,,active,2025-08-17,2025-08-17,cytoblastemata,
cytococcus,noun,1,sig:cytococci,,,,active,2025-08-17,2025-08-17,cytococci,
cytofilius,noun,1,sig:cytofilia,,,,active,2025-08-17,2025-08-17,cytofilia,
cytolemma,noun,2,sig:cytolemmata,,,,active,2025-08-17,2025-08-17,cytolemmata,
cytoma,noun,2,sig:cytomata,,,,active,2025-08-17,2025-08-17,cytomata,
cytopharynx,noun,2,sig:cytopharynges,,,,active,2025-08-17,2025-08-17,cytopharynges,
cytoskeleton,noun,2,sig:cytoskeleta,,,,active,2025-08-17,2025-08-17,cytoskeleta,
cytospecies,noun,1,sig:cytospecies,,,,active,2025-08-17,2025-08-17,cytospecies,
cytotech,noun,1,sig:cytotechs,,,,active,2025-08-17,2025-08-17,cytotechs,
cytozoon,noun,2,sig:cytozoons,,,,active,2025-08-17,2025-08-17,cytozoons,
cywydd,noun,1,sig:cywyddau,,,,active,2025-08-17,2025-08-17,cywyddau,
czarowitz,noun,1,sig:czarowitzes,,,,active,2025-08-17,2025-08-17,czarowitzes,
czech,noun,1,sig:czechs,,,,active,2025-08-17,2025-08-17,czechs,
daasanach,noun,1,sig:daasanach,,,,active,2025-08-17,2025-08-17,daasanach,
daasanech,noun,1,sig:daasanech,,,,active,2025-08-17,2025-08-17,daasanech,
dabai,noun,2,sig:dabai,,,,active,2025-08-17,2025-08-17,dabai,
dace,noun,2,sig:dace,,,,active,2025-08-17,2025-08-17,dace,
dacha,noun,2,sig:dachi,,,,active,2025-08-17,2025-08-17,dachi,
dacryoma,noun,2,sig:dacryomata,,,,active,2025-08-17,2025-08-17,dacryomata,
dactylethra,noun,1,sig:dactylethrae,,,,active,2025-08-17,2025-08-17,dactylethrae,
dactylus,noun,1,sig:dactyli,,,,active,2025-08-17,2025-08-17,dactyli,
dadayag,noun,2,sig:dadayag,,,,active,2025-08-17,2025-08-17,dadayag,
daddikins,noun,1,sig:daddikins,,,,active,2025-08-17,2025-08-17,daddikins,
daddykins,noun,1,sig:daddykins,,,,active,2025-08-17,2025-08-17,daddykins,
dado,noun,2,sig:dadoes,,,,active,2025-08-17,2025-08-17,dadoes,
daduch,noun,1,sig:daduchs,,,,active,2025-08-17,2025-08-17,daduchs,
daemon,noun,2,sig:daemones,,,,active,2025-08-17,2025-08-17,daemones,
daf,noun,1,sig:dafim,,,,active,2025-08-17,2025-08-17,dafim,
daf,noun,2,sig:dafs,,,,active,2025-08-17,2025-08-17,dafs,
daff,noun,1,sig:daffs,,,,active,2025-08-17,2025-08-17,daffs,
daggertooth,noun,1,sig:daggertooths,,,,active,2025-08-17,2025-08-17,daggertooths,
daghor,noun,2,sig:daghor,,,,active,2025-08-17,2025-08-17,daghor,
daghur,noun,2,sig:daghur,,,,active,2025-08-17,2025-08-17,daghur,
dago,noun,2,sig:dagoes,,,,active,2025-08-17,2025-08-17,dagoes,
dagor,noun,2,sig:dagor,,,,active,2025-08-17,2025-08-17,dagor,
dagur,noun,2,sig:dagur,,,,active,2025-08-17,2025-08-17,dagur,
dahoman,noun,1,sig:dahomans,,,,active,2025-08-17,2025-08-17,dahomans,
dahur,noun,2,sig:dahur,,,,active,2025-08-17,2025-08-17,dahur,
dai,noun,2,sig:dai,,,,active,2025-08-17,2025-08-17,dai,
daifuku,noun,1,sig:daifuku,,,,active,2025-08-17,2025-08-17,daifuku,
daigappei,noun,1,sig:daigappei,,,,active,2025-08-17,2025-08-17,daigappei,
daikon,noun,2,sig:daikon,,,,active,2025-08-17,2025-08-17,daikon,
daikyu,noun,1,sig:daikyu,,,,active,2025-08-17,2025-08-17,daikyu,
daimio,noun,2,sig:daimio,,,,active,2025-08-17,2025-08-17,daimio,
daimio,noun,3,sig:daimioes,,,,active,2025-08-17,2025-08-17,daimioes,
daimon,noun,2,sig:daimones,,,,active,2025-08-17,2025-08-17,daimones,
daimonion,noun,1,sig:daimonia,,,,active,2025-08-17,2025-08-17,daimonia,
daimyo,noun,2,sig:daimyo,,,,active,2025-08-17,2025-08-17,daimyo,
daimyo,noun,3,sig:daimyoes,,,,active,2025-08-17,2025-08-17,daimyoes,
dakarois,noun,1,sig:dakarois,,,,active,2025-08-17,2025-08-17,dakarois,
dakimakura,noun,2,sig:dakimakura,,,,active,2025-08-17,2025-08-17,dakimakura,
dakuten,noun,1,sig:dakuten,,,,active,2025-08-17,2025-08-17,dakuten,
dala,noun,1,sig:dala,,,,active,2025-08-17,2025-08-17,dala,
dalasi,noun,2,sig:dalasi,,,,active,2025-08-17,2025-08-17,dalasi,
dalmatica,noun,2,sig:dalmaticae,,,,active,2025-08-17,2025-08-17,dalmaticae,
daly,noun,1,sig:dalys,,,,active,2025-08-17,2025-08-17,dalys,
daman,noun,1,sig:damans,,,,active,2025-08-17,2025-08-17,damans,
damf,noun,1,sig:damfs,,,,active,2025-08-17,2025-08-17,damfs,
damma,noun,2,sig:damma,,,,active,2025-08-17,2025-08-17,damma,
damoiseau,noun,2,sig:damoiseaux,,,,active,2025-08-17,2025-08-17,damoiseaux,
damselfish,noun,2,sig:damselfishes,,,,active,2025-08-17,2025-08-17,damselfishes,
dan,noun,2,sig:dan,,,,active,2025-08-17,2025-08-17,dan,
danaid,noun,2,sig:danaides,,,,active,2025-08-17,2025-08-17,danaides,
dandere,noun,2,sig:dandere,,,,active,2025-08-17,2025-08-17,dandere,
dandruff,noun,1,sig:dandruffs,,,,active,2025-08-17,2025-08-17,dandruffs,
dango,noun,2,sig:dango,,,,active,2025-08-17,2025-08-17,dango,
daniff,noun,1,sig:daniffs,,,,active,2025-08-17,2025-08-17,daniffs,
danish,noun,2,sig:danish,,,,active,2025-08-17,2025-08-17,danish,
danpatsushiki,noun,1,sig:danpatsushiki,,,,active,2025-08-17,2025-08-17,danpatsushiki,
dantian,noun,2,sig:dantian,,,,active,2025-08-17,2025-08-17,dantian,
danwei,noun,2,sig:danwei,,,,active,2025-08-17,2025-08-17,danwei,
daotai,noun,2,sig:daotai,,,,active,2025-08-17,2025-08-17,daotai,
daphnephoros,noun,1,sig:daphnephoroi,,,,active,2025-08-17,2025-08-17,daphnephoroi,
daraf,noun,1,sig:darafs,,,,active,2025-08-17,2025-08-17,darafs,
darcy,noun,2,sig:darcys,,,,active,2025-08-17,2025-08-17,darcys,
dargwa,noun,2,sig:dargwa,,,,active,2025-08-17,2025-08-17,dargwa,
dars,noun,1,sig:duroos,,,,active,2025-08-17,2025-08-17,duroos,
dars,noun,2,sig:durus,,,,active,2025-08-17,2025-08-17,durus,
darse,noun,2,sig:darse,,,,active,2025-08-17,2025-08-17,darse,
darshan,noun,2,sig:darshanim,,,,active,2025-08-17,2025-08-17,darshanim,
dartfish,noun,2,sig:dartfishes,,,,active,2025-08-17,2025-08-17,dartfishes,
daruan,noun,1,sig:daruan,,,,active,2025-08-17,2025-08-17,daruan,
das,noun,1,sig:dass,,,,active,2025-08-17,2025-08-17,dass,
dasenech,noun,1,sig:dasenech,,,,active,2025-08-17,2025-08-17,dasenech,
databus,noun,2,sig:databusses,,,,active,2025-08-17,2025-08-17,databusses,
dathanaic,noun,1,sig:dathanaic,,,,active,2025-08-17,2025-08-17,dathanaic,
dathanaik,noun,1,sig:dathanaik,,,,active,2025-08-17,2025-08-17,dathanaik,
dathanik,noun,1,sig:dathanik,,,,active,2025-08-17,2025-08-17,dathanik,
datlash,noun,1,sig:datlashim,,,,active,2025-08-17,2025-08-17,datlashim,
datooga,noun,1,sig:datooga,,,,active,2025-08-17,2025-08-17,datooga,
dauerlarva,noun,1,sig:dauerlarvae,,,,active,2025-08-17,2025-08-17,dauerlarvae,
dauphinois,noun,1,sig:dauphinois,,,,active,2025-08-17,2025-08-17,dauphinois,
daur,noun,2,sig:daur,,,,active,2025-08-17,2025-08-17,daur,
davach,noun,1,sig:davachs,,,,active,2025-08-17,2025-08-17,davachs,
davoch,noun,1,sig:davochs,,,,active,2025-08-17,2025-08-17,davochs,
davy,noun,2,sig:davys,,,,active,2025-08-17,2025-08-17,davys,
dayak,noun,2,sig:dayak,,,,active,2025-08-17,2025-08-17,dayak,
dayan,noun,1,sig:dayanim,,,,active,2025-08-17,2025-08-17,dayanim,
dayful,noun,2,sig:daysful,,,,active,2025-08-17,2025-08-17,daysful,
dayyan,noun,1,sig:dayyanim,,,,active,2025-08-17,2025-08-17,dayyanim,
dazibao,noun,2,sig:dazibao,,,,active,2025-08-17,2025-08-17,dazibao,
dbf,noun,1,sig:dbfs,,,,active,2025-08-17,2025-08-17,dbfs,
dbms,noun,2,sig:dbmss,,,,active,2025-08-17,2025-08-17,dbmss,
dcf,noun,1,sig:dcfs,,,,active,2025-08-17,2025-08-17,dcfs,
dch,noun,1,sig:dchs,,,,active,2025-08-17,2025-08-17,dchs,
dcs,noun,1,sig:dcss,,,,active,2025-08-17,2025-08-17,dcss,
ddakji,noun,1,sig:ddakji,,,,active,2025-08-17,2025-08-17,ddakji,
dds,noun,2,sig:ddss,,,,active,2025-08-17,2025-08-17,ddss,
deaf,noun,1,sig:deafs,,,,active,2025-08-17,2025-08-17,deafs,
dealfish,noun,2,sig:dealfishes,,,,active,2025-08-17,2025-08-17,dealfishes,
deben,noun,2,sig:deben,,,,active,2025-08-17,2025-08-17,deben,
debuff,noun,1,sig:debuffs,,,,active,2025-08-17,2025-08-17,debuffs,
decadarch,noun,1,sig:decadarchs,,,,active,2025-08-17,2025-08-17,decadarchs,
decadeful,noun,2,sig:decadesful,,,,active,2025-08-17,2025-08-17,decadesful,
decaf,noun,1,sig:decafs,,,,active,2025-08-17,2025-08-17,decafs,
decaff,noun,1,sig:decaffs,,,,active,2025-08-17,2025-08-17,decaffs,
decahedron,noun,2,sig:decahedra,,,,active,2025-08-17,2025-08-17,decahedra,
decamillennium,noun,2,sig:decamillenniums,,,,active,2025-08-17,2025-08-17,decamillenniums,
decarch,noun,1,sig:decarchs,,,,active,2025-08-17,2025-08-17,decarchs,
decastich,noun,1,sig:decastichs,,,,active,2025-08-17,2025-08-17,decastichs,
decathlon,noun,2,sig:decathla,,,,active,2025-08-17,2025-08-17,decathla,
deccani,noun,2,sig:deccani,,,,active,2025-08-17,2025-08-17,deccani,
deceased,noun,2,sig:deceased,,,,active,2025-08-17,2025-08-17,deceased,
decemuir,noun,2,sig:decemuiri,,,,active,2025-08-17,2025-08-17,decemuiri,
decemvir,noun,2,sig:decemviri,,,,active,2025-08-17,2025-08-17,decemviri,
decennalia,noun,2,sig:decennalia,,,,active,2025-08-17,2025-08-17,decennalia,
decennium,noun,2,sig:decenniums,,,,active,2025-08-17,2025-08-17,decenniums,
decidua,noun,2,sig:deciduae,,,,active,2025-08-17,2025-08-17,deciduae,
deciduoma,noun,2,sig:deciduomata,,,,active,2025-08-17,2025-08-17,deciduomata,
decimillennium,noun,2,sig:decimillenniums,,,,active,2025-08-17,2025-08-17,decimillenniums,
deckful,noun,2,sig:decksful,,,,active,2025-08-17,2025-08-17,decksful,
decomino,noun,1,sig:decominoes,,,,active,2025-08-17,2025-08-17,decominoes,
decorum,noun,2,sig:decorums,,,,active,2025-08-17,2025-08-17,decorums,
decrescendo,noun,2,sig:decrescendi,,,,active,2025-08-17,2025-08-17,decrescendi,
decubitus,noun,1,sig:decubitus,,,,active,2025-08-17,2025-08-17,decubitus,
decuman,noun,1,sig:decumans,,,,active,2025-08-17,2025-08-17,decumans,
dedans,noun,1,sig:dedans,,,,active,2025-08-17,2025-08-17,dedans,
dedendum,noun,2,sig:dedendums,,,,active,2025-08-17,2025-08-17,dedendums,
dedushka,noun,2,sig:dedushki,,,,active,2025-08-17,2025-08-17,dedushki,
deekies,noun,1,sig:deekies,,,,active,2025-08-17,2025-08-17,deekies,
deeksies,noun,1,sig:deeksies,,,,active,2025-08-17,2025-08-17,deeksies,
deest,noun,1,sig:desunt,,,,active,2025-08-17,2025-08-17,desunt,
def,noun,1,sig:defs,,,,active,2025-08-17,2025-08-17,defs,
definiens,noun,1,sig:definientia,,,,active,2025-08-17,2025-08-17,definientia,
degeiko,noun,1,sig:degeiko,,,,active,2025-08-17,2025-08-17,degeiko,
dehwar,noun,2,sig:dehwar,,,,active,2025-08-17,2025-08-17,dehwar,
deinococcus,noun,1,sig:deinococci,,,,active,2025-08-17,2025-08-17,deinococci,
deinonychus,noun,2,sig:deinonychi,,,,active,2025-08-17,2025-08-17,deinonychi,
deinotherium,noun,2,sig:deinotheriums,,,,active,2025-08-17,2025-08-17,deinotheriums,
dekarch,noun,1,sig:dekarchs,,,,active,2025-08-17,2025-08-17,dekarchs,
dekasegi,noun,2,sig:dekasegi,,,,active,2025-08-17,2025-08-17,dekasegi,
delf,noun,2,sig:delfs,,,,active,2025-08-17,2025-08-17,delfs,
deliquium,noun,1,sig:deliquiums,,,,active,2025-08-17,2025-08-17,deliquiums,
delirium,noun,2,sig:deliriums,,,,active,2025-08-17,2025-08-17,deliriums,
deliveryperson,noun,2,sig:deliverypeople,,,,active,2025-08-17,2025-08-17,deliverypeople,
delphinium,noun,2,sig:delphiniums,,,,active,2025-08-17,2025-08-17,delphiniums,
deltahedron,noun,2,sig:deltahedra,,,,active,2025-08-17,2025-08-17,deltahedra,
deltidium,noun,2,sig:deltidiums,,,,active,2025-08-17,2025-08-17,deltidiums,
deltohedron,noun,2,sig:deltohedra,,,,active,2025-08-17,2025-08-17,deltohedra,
deltoideus,noun,1,sig:deltoidei,,,,active,2025-08-17,2025-08-17,deltoidei,
deltoidus,noun,1,sig:deltoidi,,,,active,2025-08-17,2025-08-17,deltoidi,
demarch,noun,1,sig:demarchs,,,,active,2025-08-17,2025-08-17,demarchs,
dementia,noun,2,sig:dementiae,,,,active,2025-08-17,2025-08-17,dementiae,
demibranch,noun,1,sig:demibranchs,,,,active,2025-08-17,2025-08-17,demibranchs,
demiguy,noun,1,sig:demiguys,,,,active,2025-08-17,2025-08-17,demiguys,
demihuman,noun,1,sig:demihumans,,,,active,2025-08-17,2025-08-17,demihumans,
demirelief,noun,1,sig:demireliefs,,,,active,2025-08-17,2025-08-17,demireliefs,
demiurgos,noun,1,sig:demiurgoi,,,,active,2025-08-17,2025-08-17,demiurgoi,
demiurgus,noun,2,sig:demiurgi,,,,active,2025-08-17,2025-08-17,demiurgi,
demmy,noun,2,sig:demmys,,,,active,2025-08-17,2025-08-17,demmys,
demodex,noun,2,sig:demodices,,,,active,2025-08-17,2025-08-17,demodices,
demogeron,noun,2,sig:demogerontes,,,,active,2025-08-17,2025-08-17,demogerontes,
demonkin,noun,1,sig:demonkin,,,,active,2025-08-17,2025-08-17,demonkin,
demos,noun,2,sig:demoi,,,,active,2025-08-17,2025-08-17,demoi,
denar,noun,2,sig:denari,,,,active,2025-08-17,2025-08-17,denari,
denarius,noun,2,sig:denarii,,,,active,2025-08-17,2025-08-17,denarii,
denaskulo,noun,1,sig:denaskuloj,,,,active,2025-08-17,2025-08-17,denaskuloj,
dendrobium,noun,1,sig:dendrobiums,,,,active,2025-08-17,2025-08-17,dendrobiums,
dendrobranch,noun,1,sig:dendrobranchs,,,,active,2025-08-17,2025-08-17,dendrobranchs,
dendron,noun,2,sig:dendra,,,,active,2025-08-17,2025-08-17,dendra,
dengaku,noun,1,sig:dengaku,,,,active,2025-08-17,2025-08-17,dengaku,
dengbej,noun,2,sig:dengbej,,,,active,2025-08-17,2025-08-17,dengbej,
deni,noun,2,sig:deni,,,,active,2025-08-17,2025-08-17,deni,
dens,noun,1,sig:dentes,,,,active,2025-08-17,2025-08-17,dentes,
dentalium,noun,2,sig:dentaliums,,,,active,2025-08-17,2025-08-17,dentaliums,
dentinoma,noun,2,sig:dentinomata,,,,active,2025-08-17,2025-08-17,dentinomata,
depositum,noun,1,sig:depositums,,,,active,2025-08-17,2025-08-17,depositums,
derby,noun,2,sig:derbys,,,,active,2025-08-17,2025-08-17,derbys,
derecho,noun,2,sig:derechoes,,,,active,2025-08-17,2025-08-17,derechoes,
deredere,noun,2,sig:deredere,,,,active,2025-08-17,2025-08-17,deredere,
derma,noun,2,sig:dermata,,,,active,2025-08-17,2025-08-17,dermata,
dermatitis,noun,2,sig:dermatites,,,,active,2025-08-17,2025-08-17,dermatites,
dermatitis,noun,3,sig:dermatitides,,,,active,2025-08-17,2025-08-17,dermatitides,
dermatofibroma,noun,2,sig:dermatofibromata,,,,active,2025-08-17,2025-08-17,dermatofibromata,
dermatofibrosarcoma,noun,2,sig:dermatofibrosarcomata,,,,active,2025-08-17,2025-08-17,dermatofibrosarcomata,
dermatoma,noun,2,sig:dermatomata,,,,active,2025-08-17,2025-08-17,dermatomata,
dermatomyositis,noun,1,sig:dermatomyositides,,,,active,2025-08-17,2025-08-17,dermatomyositides,
dermatopolymyositis,noun,1,sig:dermatopolymyosites,,,,active,2025-08-17,2025-08-17,dermatopolymyosites,
dermis,noun,2,sig:dermides,,,,active,2025-08-17,2025-08-17,dermides,
derny,noun,2,sig:dernys,,,,active,2025-08-17,2025-08-17,dernys,
des,noun,2,sig:dess,,,,active,2025-08-17,2025-08-17,dess,
descrescendo,noun,2,sig:descrescendi,,,,active,2025-08-17,2025-08-17,descrescendi,
desertful,noun,2,sig:desertsful,,,,active,2025-08-17,2025-08-17,desertsful,
deshi,noun,2,sig:deshi,,,,active,2025-08-17,2025-08-17,deshi,
desiatina,noun,2,sig:desiatiny,,,,active,2025-08-17,2025-08-17,desiatiny,
deskful,noun,2,sig:desksful,,,,active,2025-08-17,2025-08-17,desksful,
deskperson,noun,2,sig:deskpeople,,,,active,2025-08-17,2025-08-17,deskpeople,
desman,noun,1,sig:desmans,,,,active,2025-08-17,2025-08-17,desmans,
desmocranium,noun,2,sig:desmocraniums,,,,active,2025-08-17,2025-08-17,desmocraniums,
desmodium,noun,1,sig:desmodiums,,,,active,2025-08-17,2025-08-17,desmodiums,
desperado,noun,2,sig:desperadoes,,,,active,2025-08-17,2025-08-17,desperadoes,
dessertspoonful,noun,2,sig:dessertspoonsful,,,,active,2025-08-17,2025-08-17,dessertspoonsful,
dessiatina,noun,2,sig:dessiatiny,,,,active,2025-08-17,2025-08-17,dessiatiny,
desyatina,noun,2,sig:desyatiny,,,,active,2025-08-17,2025-08-17,desyatiny,
desynch,noun,1,sig:desynchs,,,,active,2025-08-17,2025-08-17,desynchs,
detritus,noun,1,sig:detritus,,,,active,2025-08-17,2025-08-17,detritus,
detrusor,noun,2,sig:detrusores,,,,active,2025-08-17,2025-08-17,detrusores,
deuterium,noun,1,sig:deuteriums,,,,active,2025-08-17,2025-08-17,deuteriums,
deuteroconch,noun,2,sig:deuteroconchs,,,,active,2025-08-17,2025-08-17,deuteroconchs,
deutschmark,noun,2,sig:deutschmark,,,,active,2025-08-17,2025-08-17,deutschmark,
devilfish,noun,2,sig:devilfishes,,,,active,2025-08-17,2025-08-17,devilfishes,
devoto,noun,2,sig:devotoes,,,,active,2025-08-17,2025-08-17,devotoes,
dex,noun,2,sig:dexs,,,,active,2025-08-17,2025-08-17,dexs,
dexy,noun,2,sig:dexys,,,,active,2025-08-17,2025-08-17,dexys,
dezh,noun,1,sig:dezhes,,,,active,2025-08-17,2025-08-17,dezhes,
df,noun,1,sig:dfs,,,,active,2025-08-17,2025-08-17,dfs,
dghajsa,noun,2,sig:dghajjes,,,,active,2025-08-17,2025-08-17,dghajjes,
dhaasanac,noun,1,sig:dhaasanac,,,,active,2025-08-17,2025-08-17,dhaasanac,
dhaman,noun,1,sig:dhamans,,,,active,2025-08-17,2025-08-17,dhamans,
dhegiha,noun,2,sig:dhegiha,,,,active,2025-08-17,2025-08-17,dhegiha,
